Player,Team,Number,Age,Position,Nationality,ValueEUR
Farizal Marlias,Johor Darul Ta'zim,1,35,Goalkeeper,Malaysia,200000
Haziq Nadzli,Johor Darul Ta'zim,26,23,Goalkeeper,Malaysia,75000
Syihan Hazmi,Johor Darul Ta'zim,33,25,Goalkeeper,Malaysia,25000
Jordi Amat,Johor Darul Ta'zim,5,29,Defenders,Indonesia,1400000
Shane Lowry,Johor Darul Ta'zim,14,32,Defenders,Australia,300000
Shahrul Saad,Johor Darul Ta'zim,32,28,Defenders,Malaysia,250000
Adam Nor Azlin,Johor Darul Ta'zim,-,25,Defenders,Malaysia,200000
Aidil Zafuan,Johor Darul Ta'zim,-,34,Defenders,Malaysia,100000
Feroz Baharudin,Johor Darul Ta'zim,15,21,Defenders,Malaysia,50000
La'Vere Corbin-Ong,Johor Darul Ta'zim,22,30,Defenders,Malaysia,375000
Matthew Davies,Johor Darul Ta'zim,2,26,Defenders,Malaysia,325000
Syahmi Safari,Johor Darul Ta'zim,91,23,Defenders,Malaysia,150000
Afiq Fazail,Johor Darul Ta'zim,4,27,Midfielders,Malaysia,300000
Hong Wan,Johor Darul Ta'zim,6,21,Midfielders,Malaysia,25000
Adam Farhan,Johor Darul Ta'zim,-,17,Midfielders,Malaysia,14
Aysar Hadi,Johor Darul Ta'zim,41,18,Midfielders,Malaysia,15
Natxo Insa,Johor Darul Ta'zim,-,35,Midfielders,Malaysia,200000
Nazmi Faiz,Johor Darul Ta'zim,21,27,Midfielders,Malaysia,200000
Syamer Kutty,Johor Darul Ta'zim,-,24,Midfielders,Malaysia,150000
Safiq Rahim,Johor Darul Ta'zim,8,34,Midfielders,Malaysia,125000
Takahiro Kunimoto,Johor Darul Ta'zim,88,24,Midfielders,Japan,950000
Juan Muñiz,Johor Darul Ta'zim,20,29,Midfielders,Spain,450000
Leandro Velázquez,Johor Darul Ta'zim,-,32,Midfielders,Argentina,300000
Endrick,Johor Darul Ta'zim,23,26,Midfielders,Malaysia,300000
Óscar Arribas,Johor Darul Ta'zim,24,23,Midfielders,Philippines,500000
Akhyar Rashid,Johor Darul Ta'zim,19,22,Midfielders,Malaysia,125000
Safawi Rasid,Johor Darul Ta'zim,29,24,Midfielders,Malaysia,325000
Mohamadou Sumareh,Johor Darul Ta'zim,13,27,Midfielders,Malaysia,175000
Arif Aiman,Johor Darul Ta'zim,42,19,Midfielders,Malaysia,150000
Ramadhan Saifullah,Johor Darul Ta'zim,17,21,Midfielders,Malaysia,100000
Fernando Forestieri,Johor Darul Ta'zim,45,31,Forwards,Italy,900000
Heberty,Johor Darul Ta'zim,37,33,Forwards,Brazil,800000
Syafiq Ahmad,Johor Darul Ta'zim,28,26,Forwards,Malaysia,125000
Diogo,Johor Darul Ta'zim,-,34,Forwards,Brazil,650000
Bérgson,Johor Darul Ta'zim,9,30,Forwards,Brazil,450000
Hazwan Bakri,Johor Darul Ta'zim,18,30,Forwards,Malaysia,100000
Daryl Sham,Johor Darul Ta'zim,81,19,Forwards,Malaysia,36
Khairulazhan Khalid,Selangor FC,1,32,Goalkeeper,Malaysia,150000
Samuel Somerville,Selangor FC,23,27,Goalkeeper,Malaysia,100000
Syahmi Adib,Selangor FC,-,18,Goalkeeper,Malaysia,39
Yazan Al-Arab,Selangor FC,5,25,Defenders,Jordan,400000
Sharul Nazeem,Selangor FC,44,22,Defenders,Malaysia,100000
Khuzaimi Piee,Selangor FC,18,28,Defenders,Malaysia,75000
Richmond Tetteh Ankrah,Selangor FC,-,21,Defenders,Ghana,50000
Harith Haikal,Selangor FC,55,19,Defenders,Malaysia,10000
Faiz Amer,Selangor FC,-,18,Defenders,Malaysia,45
V. Ruventhiran,Selangor FC,19,20,Defenders,Malaysia,75000
Fazly Mazlan,Selangor FC,22,28,Defenders,Malaysia,75000
Quentin Cheng,Selangor FC,2,22,Defenders,Malaysia,125000
Zikri Khalili,Selangor FC,14,19,Defenders,Malaysia,50000
Safuwan Baharudin,Selangor FC,21,30,Midfielders,Singapore,200000
Muhammad Abu Khalil,Selangor FC,-,16,Midfielders,Malaysia,51
Noor Al-Rawabdeh,Selangor FC,8,24,Midfielders,Jordan,375000
Brendan Gan,Selangor FC,88,33,Midfielders,Malaysia,250000
Mukhairi Ajmal,Selangor FC,10,20,Midfielders,Malaysia,150000
Haiqal Haqeemi,Selangor FC,34,18,Midfielders,Malaysia,55
Izwan Yuslan,Selangor FC,76,17,Midfielders,Malaysia,56
Yohandry Orozco,Selangor FC,16,30,Midfielders,Venezuela,700000
Alex Agyarkwa,Selangor FC,-,21,Midfielders,Ghana,100000
Syahir Bashah,Selangor FC,43,20,Midfielders,Malaysia,75000
Faisal Halim,Selangor FC,-,23,Midfielders,Malaysia,150000
Nor Hakim Hassan,Selangor FC,-,30,Midfielders,Malaysia,125000
Aliff Haiqal,Selangor FC,77,21,Midfielders,Malaysia,100000
Danial Asri,Selangor FC,17,21,Midfielders,Malaysia,75000
Hein Htet Aung,Selangor FC,-,20,Midfielders,Myanmar,125000
Ayron del Valle,Selangor FC,70,32,Forwards,Colombia,800000
Richmond Boakye,Selangor FC,9,28,Forwards,Ghana,500000
Rauf Salifu,Selangor FC,-,19,Forwards,Ghana,200000
Haykal Danish,Selangor FC,35,16,Forwards,Malaysia,68
Abdul Rahman Daud,Selangor FC,36,17,Forwards,Malaysia,69
Kalamullah Al-Hafiz,Kedah Darul Aman FC,22,26,Goalkeeper,Malaysia,125000
Ifwat Akmal,Kedah Darul Aman FC,1,25,Goalkeeper,Malaysia,100000
Fikri Che Soh,Kedah Darul Aman FC,-,23,Goalkeeper,Malaysia,72
Alan Robertson,Kedah Darul Aman FC,-,27,Defenders,South Africa,275000
Bojan Ciger,Kedah Darul Aman FC,4,27,Defenders,Serbia,250000
Rodney Celvin,Kedah Darul Aman FC,3,25,Defenders,Malaysia,225000
Akmal Zahir,Kedah Darul Aman FC,2,27,Defenders,Malaysia,75000
Ariff Farhan,Kedah Darul Aman FC,27,25,Defenders,Malaysia,100000
Heshamudin Ahmad,Kedah Darul Aman FC,-,22,Defenders,Malaysia,78
Azrin Afiq,Kedah Darul Aman FC,31,19,Defenders,Malaysia,79
Wan Amirul Afiq,Kedah Darul Aman FC,18,29,Defenders,Malaysia,125000
Loqman Hakim,Kedah Darul Aman FC,13,23,Defenders,Malaysia,75000
Moses Atede,Kedah Darul Aman FC,25,24,Midfielders,Bahrain,300000
Amirbek Dzhuraboev,Kedah Darul Aman FC,6,25,Midfielders,Tajikistan,250000
Mior Dani,Kedah Darul Aman FC,29,22,Midfielders,Malaysia,84
Kamil Akmal,Kedah Darul Aman FC,66,22,Midfielders,Malaysia,85
Halim Saari,Kedah Darul Aman FC,-,27,Midfielders,Malaysia,150000
Manuel Ott,Kedah Darul Aman FC,8,29,Midfielders,Philippines,150000
Amirul Hisyam,Kedah Darul Aman FC,77,26,Midfielders,Malaysia,150000
Fadzrul Danel,Kedah Darul Aman FC,20,23,Midfielders,Malaysia,100000
Lee Tuck,Kedah Darul Aman FC,-,33,Midfielders,Malaysia,175000
J. Partiban,Kedah Darul Aman FC,16,29,Midfielders,Malaysia,200000
Fayadh Zulkifi,Kedah Darul Aman FC,21,23,Midfielders,Malaysia,150000
Zharmien Ashraf,Kedah Darul Aman FC,79,19,Midfielders,Malaysia,93
Al-Hafiz,Kedah Darul Aman FC,-,27,Midfielders,Malaysia,100000
Manuel Hidalgo,Kedah Darul Aman FC,88,22,Midfielders,Argentina,100000
Faizal Talib,Kedah Darul Aman FC,17,24,Midfielders,Malaysia,15000
Ifedayo Olusegun,Kedah Darul Aman FC,12,30,Forwards,Nigeria,375000
Jonathan Balotelli,Kedah Darul Aman FC,89,32,Forwards,Brazil,400000
Willian Lira,Kedah Darul Aman FC,-,28,Forwards,Brazil,100000
Aiman Afif,Kedah Darul Aman FC,19,20,Forwards,Malaysia,25000
Khairul Fahmi,Sabah FC,19,32,Goalkeeper,Malaysia,175000
Damien Lim,Sabah FC,31,24,Goalkeeper,Malaysia,100000
Ramzi Mustakim,Sabah FC,1,22,Goalkeeper,Malaysia,103
Irfan Zakaria,Sabah FC,71,26,Defenders,Malaysia,200000
Rawilson Batuil,Sabah FC,3,27,Defenders,Malaysia,75000
Dominic Tan,Sabah FC,33,24,Defenders,Malaysia,75000
Hanafie Tokyo,Sabah FC,-,22,Defenders,Malaysia,10000
Gabriel Peres,Sabah FC,4,24,Defenders,Brazil,108
Kwang-min Ko,Sabah FC,27,33,Defenders,"Korea, South",450000
Daniel Ting,Sabah FC,5,29,Defenders,Malaysia,125000
R. Dinesh,Sabah FC,13,23,Defenders,Malaysia,50000
Rizal Ghazali,Sabah FC,15,29,Defenders,Malaysia,225000
Tae-su Park,Sabah FC,6,32,Midfielders,"Korea, South",175000
Gary Steven,Sabah FC,20,29,Midfielders,Malaysia,25000
Ummareng Bacok,Sabah FC,29,27,Midfielders,Malaysia,25000
Baddrol Bakhtiar,Sabah FC,-,33,Midfielders,Malaysia,325000
Telmo Castanheira,Sabah FC,10,29,Midfielders,Portugal,75000
Irfan Fazail,Sabah FC,91,30,Midfielders,Malaysia,118
Danial Haqim Deraman,Sabah FC,-,23,Midfielders,Malaysia,119
Stuart Wilkin,Sabah FC,22,23,Midfielders,Malaysia,120
Shahrol Nizam,Sabah FC,-,21,Midfielders,Malaysia,121
Saddil Ramdani,Sabah FC,67,22,Midfielders,Indonesia,250000
Farhan Roslan,Sabah FC,8,25,Midfielders,Malaysia,75000
Miguel Cifuentes,Sabah FC,-,31,Midfielders,Spain,600000
Jaílton Paraíba,Sabah FC,-,31,Midfielders,Brazil,250000
S. Kumaahran,Sabah FC,-,25,Midfielders,Malaysia,100000
Jacob Njoku,Sabah FC,-,24,Forwards,Nigeria,100000
Amri Yahyah,Sabah FC,17,40,Forwards,Malaysia,50000
Ramon Machado,Sabah FC,16,30,Forwards,Brazil,300000
Maxsius Musa,Sabah FC,-,28,Forwards,Malaysia,75000
Darren Lok,Sabah FC,28,31,Forwards,Malaysia,75000
Jafri Firdaus Chew,Sabah FC,11,24,Forwards,Malaysia,50000
Azhad Harraz,Sabah FC,50,18,Forwards,Malaysia,133
Kevin Ray Mendoza,Kuala Lumpur City FC,1,27,Goalkeeper,Philippines,200000
Azri Ghani,Kuala Lumpur City FC,30,22,Goalkeeper,Malaysia,75000
Julian Bechler,Kuala Lumpur City FC,-,20,Goalkeeper,Germany,50000
Azim,Kuala Lumpur City FC,20,21,Goalkeeper,Malaysia,10000
Syafiq Sabaruddin,Kuala Lumpur City FC,-,-,Goalkeeper,Malaysia,138
Nabil Bokhari,Kuala Lumpur City FC,66,22,Defenders,Malaysia,139
Matko Zirdum,Kuala Lumpur City FC,5,23,Defenders,Croatia,300000
Giancarlo Gallifuoco,Kuala Lumpur City FC,9,27,Defenders,Australia,300000
Muhammad Faudzi,Kuala Lumpur City FC,3,25,Defenders,Malaysia,75000
Nazirul Naim,Kuala Lumpur City FC,77,28,Defenders,Malaysia,125000
Declan Lambert,Kuala Lumpur City FC,12,23,Defenders,Malaysia,75000
Khair Jones,Kuala Lumpur City FC,15,32,Defenders,Malaysia,50000
Nabil Hakim,Kuala Lumpur City FC,-,22,Defenders,Malaysia,15000
Kamal Azizi,Kuala Lumpur City FC,4,28,Defenders,Malaysia,100000
Anwar Ibrahim,Kuala Lumpur City FC,25,22,Defenders,Malaysia,50000
Sebastian Avanzini,Kuala Lumpur City FC,19,26,Midfielders,Italy,150000
Kenny Pallraj,Kuala Lumpur City FC,21,28,Midfielders,Malaysia,150000
Hadi Mizei,Kuala Lumpur City FC,49,-,Midfielders,Malaysia,151
Akram Mahinan,Kuala Lumpur City FC,14,28,Midfielders,Malaysia,250000
Firdaus Saiyadi,Kuala Lumpur City FC,-,25,Midfielders,Malaysia,125000
Zhafri Yahya,Kuala Lumpur City FC,8,27,Midfielders,Malaysia,125000
Ryan Lambert,Kuala Lumpur City FC,6,23,Midfielders,Malaysia,50000
Sachin Samuel,Kuala Lumpur City FC,50,20,Midfielders,Malaysia,156
Amirul Aiman,Kuala Lumpur City FC,-,21,Midfielders,Malaysia,25000
Paulo Josué,Kuala Lumpur City FC,28,32,Midfielders,Malaysia,300000
J. Partiban,Kuala Lumpur City FC,-,29,Midfielders,Malaysia,200000
Patrick Reichelt,Kuala Lumpur City FC,11,33,Midfielders,Philippines,150000
T. Saravanan,Kuala Lumpur City FC,26,20,Midfielders,Malaysia,161
Sean Giannelli,Kuala Lumpur City FC,17,25,Midfielders,Malaysia,75000
Arif Shaqirin,Kuala Lumpur City FC,29,21,Midfielders,Malaysia,163
Caion,Kuala Lumpur City FC,-,31,Forwards,Brazil,400000
Romel Morales,Kuala Lumpur City FC,7,24,Forwards,Malaysia,275000
Kipré Tchetche,Kuala Lumpur City FC,23,34,Forwards,Cote d'Ivoire,250000
Juzaerul Jasmi,Kuala Lumpur City FC,-,21,Forwards,Malaysia,167
Suhaimi Abu,Kuala Lumpur City FC,-,19,Forwards,Malaysia,168
Haqimi Rosli,Kuala Lumpur City FC,37,18,Forwards,Malaysia,169
Suhaimi Husin,Terengganu FC,38,27,Goalkeeper,Malaysia,75000
Rahadiazli Rahalim,Terengganu FC,1,20,Goalkeeper,Malaysia,50000
Syed Nasrulhaq,Terengganu FC,29,22,Goalkeeper,Malaysia,10000
Shafawi Mohamad,Terengganu FC,-,24,Goalkeeper,Malaysia,173
Sardor Kulmatov,Terengganu FC,3,27,Defenders,Uzbekistan,300000
Argzim Redzovic,Terengganu FC,36,29,Defenders,Montenegro,250000
Shahrul Nizam Ros Hasni,Terengganu FC,5,23,Defenders,Malaysia,100000
Adib Zainudin,Terengganu FC,4,26,Defenders,Malaysia,177
Safwan Mazlan,Terengganu FC,24,19,Defenders,Malaysia,178
Ubaidullah Shamsul,Terengganu FC,32,18,Defenders,Malaysia,179
Arif Fadzilah,Terengganu FC,2,25,Defenders,Malaysia,100000
Hairiey Hakim Mamat,Terengganu FC,-,21,Defenders,Malaysia,25000
Alif Zakaria,Terengganu FC,25,23,Defenders,Malaysia,10000
Azam Azmi,Terengganu FC,6,20,Defenders,Malaysia,125000
Azarul Nazarith,Terengganu FC,-,23,Defenders,Malaysia,25000
Faris Abdul Rashid,Terengganu FC,-,18,Defenders,Malaysia,185
Domagoj Pusic,Terengganu FC,-,30,Midfielders,Croatia,200000
Habib Haroon,Terengganu FC,10,21,Midfielders,Bahrain,100000
Syafiq Danial Romzi,Terengganu FC,-,22,Midfielders,Malaysia,188
Zuasyraf Zulkiefle,Terengganu FC,13,25,Midfielders,Malaysia,189
Syaiful Hakim Shahrul,Terengganu FC,18,22,Midfielders,Malaysia,190
Omid Nazari,Terengganu FC,91,30,Midfielders,Philippines,250000
Nurillo Tukhtasinov,Terengganu FC,97,24,Midfielders,Uzbekistan,800000
Liridon Krasniqi,Terengganu FC,80,29,Midfielders,Malaysia,350000
Sony Nordé,Terengganu FC,11,32,Midfielders,Haiti,150000
Nur Azfar Fikri Azhar,Terengganu FC,66,21,Midfielders,Malaysia,195
Faiz Nasir,Terengganu FC,-,29,Midfielders,Malaysia,125000
Hakimi Abdullah,Terengganu FC,16,22,Midfielders,Malaysia,125000
Nor Hakim Hassan,Terengganu FC,69,30,Midfielders,Malaysia,125000
Engku Nur Shakir,Terengganu FC,22,23,Midfielders,Malaysia,25000
Syafiq Ismail,Terengganu FC,-,21,Midfielders,Malaysia,200
Muslihudin Atiq Mat Zaid,Terengganu FC,-,19,Midfielders,Malaysia,201
Nik Sharif Haseefy,Terengganu FC,88,24,Midfielders,Malaysia,75000
Adisak Kraisorn,Terengganu FC,-,30,Forwards,Thailand,350000
Ivan Mamut,Terengganu FC,7,24,Forwards,Croatia,150000
Jordan Mintah,Terengganu FC,-,26,Forwards,Ghana,100000
Syahmi Zamri,Terengganu FC,46,21,Forwards,Malaysia,50000
Zarif Irfan,Sri Pahang FC,1,26,Goalkeeper,Malaysia,75000
Izham Tarmizi,Sri Pahang FC,24,30,Goalkeeper,Malaysia,75000
Syazmin Rozaimi,Sri Pahang FC,-,22,Goalkeeper,Malaysia,209
Ibrahim Manusi,Sri Pahang FC,-,20,Defenders,Malaysia,210
Sherzod Fayziev,Sri Pahang FC,31,29,Defenders,Uzbekistan,350000
Stefano Brundo,Sri Pahang FC,15,28,Defenders,Italy,200000
Muslim Ahmad,Sri Pahang FC,58,32,Defenders,Malaysia,125000
Nicholas Swirad,Sri Pahang FC,61,30,Defenders,Malaysia,75000
Michael Glassock,Sri Pahang FC,5,22,Defenders,Australia,50000
Fadhli Shas,Sri Pahang FC,27,30,Defenders,Malaysia,50000
Syazwan Andik,Sri Pahang FC,21,25,Defenders,Malaysia,75000
Azwan Aripin,Sri Pahang FC,23,25,Defenders,Malaysia,50000
Ashar Al-Aafiz,Sri Pahang FC,13,26,Defenders,Malaysia,100000
Azrif Nasrulhaq,Sri Pahang FC,29,30,Defenders,Malaysia,75000
Kevin Ingreso,Sri Pahang FC,6,28,Midfielders,Philippines,200000
Jeong-geun Lee,Sri Pahang FC,-,27,Midfielders,"Korea, South",150000
Saiful Jamaluddin,Sri Pahang FC,-,19,Midfielders,Malaysia,223
Azam Azih,Sri Pahang FC,20,26,Midfielders,Malaysia,250000
Kuvondik Ruziev,Sri Pahang FC,8,27,Midfielders,Uzbekistan,400000
Sergio Aguero,Sri Pahang FC,16,27,Midfielders,Malaysia,200000
David Rowley,Sri Pahang FC,55,31,Midfielders,Malaysia,100000
Sharul Nizam,Sri Pahang FC,19,25,Midfielders,Malaysia,50000
Baqiuddin Shamsudin,Sri Pahang FC,12,27,Midfielders,Malaysia,100000
Shamie Iszuan,Sri Pahang FC,11,26,Midfielders,Malaysia,75000
Abdul Malik Mat Ariff,Sri Pahang FC,-,30,Midfielders,Malaysia,50000
Ji-yong Lee,Sri Pahang FC,-,22,Midfielders,"Korea, South",50000
Zuhair Aizat,Sri Pahang FC,17,25,Midfielders,Malaysia,50000
Kpah Sherman,Sri Pahang FC,9,29,Forwards,Liberia,375000
Rafael Silva,Sri Pahang FC,22,31,Forwards,Brazil,225000
Lucas Silva,Sri Pahang FC,7,31,Forwards,Brazil,200000
Syaahir Nizam,Sri Pahang FC,-,18,Forwards,Malaysia,10000
Muhaimin Mohamad,Negeri Sembilan FC,-,30,Goalkeeper,Malaysia,50000
Sikh Izhan Nazrel,Negeri Sembilan FC,23,19,Goalkeeper,Malaysia,25000
Firdaus Irman,Negeri Sembilan FC,31,20,Goalkeeper,Malaysia,240
Hérold Goulon,Negeri Sembilan FC,9,33,Defenders,France,250000
Nasrullah Haniff,Negeri Sembilan FC,17,31,Defenders,Malaysia,150000
Annas Rahmat,Negeri Sembilan FC,5,27,Defenders,Malaysia,125000
Farid Nezal,Negeri Sembilan FC,-,24,Defenders,Malaysia,50000
Harith Samsuri,Negeri Sembilan FC,-,21,Defenders,Malaysia,245
Zainal Abidin Jamil,Negeri Sembilan FC,13,22,Defenders,Malaysia,246
Filemon Anyie,Negeri Sembilan FC,97,24,Defenders,Malaysia,125000
Zamri Pin Ramli,Negeri Sembilan FC,30,30,Defenders,Malaysia,100000
Tommy Mawat,Negeri Sembilan FC,3,26,Defenders,Malaysia,75000
Ramaloo Aroon Kumar,Negeri Sembilan FC,-,27,Defenders,Malaysia,75000
Che Rashid Che Halim,Negeri Sembilan FC,2,27,Defenders,Malaysia,25000
Safuwan Baharudin,Negeri Sembilan FC,-,30,Midfielders,Singapore,200000
Hasbullah Abu Bakar,Negeri Sembilan FC,35,27,Midfielders,Malaysia,50000
Hariz Kamarudin,Negeri Sembilan FC,15,24,Midfielders,Malaysia,254
Saiful Ridzuwan,Negeri Sembilan FC,-,29,Midfielders,Malaysia,100000
