Player,Team,Number,Age,Position,Nationality,ValueEUR
R. Barathkumar,Negeri Sembilan FC,12,29,Midfielders,Malaysia,75000
Hafiz Ramdan,Negeri Sembilan FC,33,28,Midfielders,Malaysia,75000
Fahmi Faizal,Negeri Sembilan FC,-,26,Midfielders,Malaysia,50000
Vinicius Leonel,Negeri Sembilan FC,-,24,Midfielders,Brazil,259
Afiq Fitri,Negeri Sembilan FC,-,19,Midfielders,Malaysia,260
Levy Madinda,Negeri Sembilan FC,-,29,Midfielders,Gabon,175000
Izzuddin Roslan,Negeri Sembilan FC,88,22,Midfielders,Malaysia,75000
A. Selvan,Negeri Sembilan FC,16,21,Midfielders,Malaysia,50000
N. Javabilaarivin,Negeri Sembilan FC,-,21,Midfielders,Malaysia,50000
Hein Htet Aung,Negeri Sembilan FC,10,20,Midfielders,Myanmar,125000
Sean Selvaraj,Negeri Sembilan FC,7,25,Midfielders,Malaysia,50000
Mahali Jasuli,Negeri Sembilan FC,18,32,Forwards,Malaysia,75000
Youssef Ezzejjari,Negeri Sembilan FC,70,28,Forwards,Spain,325000
Casagrande,Negeri Sembilan FC,99,31,Forwards,Brazil,200000
Shahrel Fikri,Negeri Sembilan FC,32,27,Forwards,Malaysia,125000
Zaquan Adha,Negeri Sembilan FC,-,34,Forwards,Malaysia,100000
Amirul Hakimi Rosli,Negeri Sembilan FC,-,19,Forwards,Malaysia,272
Norazlan Razali,Kuching City,-,36,Goalkeeper,Malaysia,50000
Julian Schwarzer,Kuching City,-,22,Goalkeeper,Philippines,50000
Shaiful Wazizi,Kuching City,20,23,Goalkeeper,Malaysia,25000
Wan Azraie,Kuching City,37,35,Goalkeeper,Malaysia,276
Andy Nicholas Nipen,Kuching City,1,24,Goalkeeper,Malaysia,277
Mihailo Jovanović,Kuching City,32,32,Defenders,Serbia,125000
Badrul Afendy Fadzli,Kuching City,31,28,Defenders,Malaysia,75000
Célio Santos,Kuching City,5,34,Defenders,Brazil,280
Alemão,Kuching City,-,33,Defenders,Brazil,281
Yuki Tanigawa,Kuching City,77,24,Defenders,Japan,282
Qayyum Marjoni,Kuching City,-,27,Defenders,Malaysia,283
Jimmy Raymond,Kuching City,2,25,Defenders,Malaysia,284
Ramesh,Kuching City,12,41,Defenders,Malaysia,285
Badrul Hisham Hussein,Kuching City,-,22,Defenders,Malaysia,286
Dzulazlan Ibrahim,Kuching City,13,33,Defenders,Malaysia,287
Arham Khussyairi,Kuching City,29,21,Defenders,Malaysia,288
Abang Azri FIkri,Kuching City,-,21,Midfielders,Malaysia,289
Azuanie Jasman,Kuching City,-,21,Midfielders,Malaysia,290
Sirozhiddin Kuziev,Kuching City,-,25,Midfielders,Uzbekistan,350000
Nuriddin Davronov,Kuching City,6,30,Midfielders,Tajikistan,275000
Dechi Marcel N'Guessan,Kuching City,-,30,Midfielders,Cote d'Ivoire,100000
Shreen Anak,Kuching City,-,28,Midfielders,Malaysia,294
Azriddin Rosli,Kuching City,-,26,Midfielders,Malaysia,295
Alif Hassan,Kuching City,44,27,Midfielders,Malaysia,296
Rafiezan Razali,Kuching City,17,33,Midfielders,Malaysia,297
Iskandar Shah Jamil,Kuching City,40,20,Midfielders,Malaysia,298
Diego Baggio,Kuching City,50,22,Midfielders,Malaysia,299
Irwan Syazmin Wahab,Kuching City,19,26,Midfielders,Malaysia,300
Petrus Shitembi,Kuching City,10,29,Midfielders,Namibia,150000
Bruno Dybal,Kuching City,-,27,Midfielders,Brazil,125000
Abdul Rahim,Kuching City,95,26,Midfielders,Malaysia,75000
Joseph Kalang Tie,Kuching City,-,34,Midfielders,Malaysia,304
Faiz Wan Sulaiman,Kuching City,-,29,Midfielders,Malaysia,25000
Amirul Shafik Che Soh,Kuching City,-,25,Midfielders,Malaysia,306
Aiman Joanny,Kuching City,41,20,Midfielders,Malaysia,307
Zahrul Zulkeflee,Kuching City,22,25,Midfielders,Malaysia,25000
Alauddin Farid Atan,Kuching City,-,21,Midfielders,Malaysia,309
Amir Amri Salleh,Kuching City,14,22,Midfielders,Malaysia,310
Pedro Henrique,Kuching City,90,29,Forwards,Timor-Leste,100000
Abu Kamara,Kuching City,7,24,Forwards,Liberia,75000
Hidhir Idris,Kuching City,11,24,Forwards,Malaysia,50000
Michael Ijezie,Kuching City,-,34,Forwards,Nigeria,314
Nurshamil Abd Ghani,Kuching City,99,27,Forwards,Malaysia,315
Abdallah Sudi,Kuching City,-,21,Forwards,Burundi,316
Rendy Rining,Penang FC,-,28,Goalkeeper,Malaysia,75000
Azfar Arif,Penang FC,1,22,Goalkeeper,Malaysia,75000
Shafiq Afifi,Penang FC,25,22,Goalkeeper,Malaysia,25000
Khatul Anuar,Penang FC,22,24,Goalkeeper,Malaysia,10000
Rafael Vitor,Penang FC,17,28,Defenders,Brazil,150000
Sae-hee Ahn,Penang FC,-,30,Defenders,"Korea, South",100000
Haziq Puad,Penang FC,2,28,Defenders,Malaysia,100000
Faris Shah,Penang FC,29,26,Defenders,Malaysia,100000
Zaw Min Tun,Penang FC,3,29,Defenders,Myanmar,75000
Khairul Akmal Rokisham,Penang FC,6,23,Defenders,Malaysia,25000
Ryu Yamaguchi,Penang FC,-,21,Defenders,Japan,327
Iman Rafaei,Penang FC,-,20,Defenders,Malaysia,328
Adib Ra'op,Penang FC,46,22,Defenders,Malaysia,100000
Fairuz Zakaria,Penang FC,-,24,Defenders,Malaysia,75000
Azmeer Aris,Penang FC,37,22,Defenders,Malaysia,25000
Aikmal Roslan,Penang FC,-,20,Defenders,Malaysia,332
Danish Haziq,Penang FC,12,24,Defenders,Malaysia,100000
A. Namathevan,Penang FC,26,25,Defenders,Malaysia,75000
Zahril Azri,Penang FC,66,22,Midfielders,Malaysia,150000
Ousmane Fané,Penang FC,28,28,Midfielders,France,125000
Asnan Ahmad,Penang FC,8,28,Midfielders,Malaysia,75000
Adriano,Penang FC,10,27,Midfielders,Brazil,75000
Azrie Reza Zamri,Penang FC,-,26,Midfielders,Malaysia,339
Shafi Azswad,Penang FC,-,20,Midfielders,Malaysia,340
Izzat Zikri Iziruddin,Penang FC,-,19,Midfielders,Malaysia,341
Haziq Kutty,Penang FC,-,17,Midfielders,Malaysia,342
Faizat Ghazli,Penang FC,-,27,Midfielders,Malaysia,75000
Nik Akif,Penang FC,33,22,Midfielders,Malaysia,75000
Marcus Mah,Penang FC,-,26,Midfielders,Malaysia,25000
Alif Ikmalrizal,Penang FC,99,19,Midfielders,Malaysia,346
Soony Saad,Penang FC,7,29,Midfielders,Lebanon,250000
Hadin Azman,Penang FC,27,27,Midfielders,Malaysia,200000
Curt Dizon,Penang FC,-,27,Midfielders,Philippines,75000
Kogileswaran Raj,Penang FC,9,23,Midfielders,Malaysia,100000
Al-Hafiz,Penang FC,19,27,Midfielders,Malaysia,100000
Rahmat Makasuf,Penang FC,20,24,Midfielders,Malaysia,100000
Amer Azahar,Penang FC,11,26,Midfielders,Malaysia,75000
Nur Izzat Che Awang,Penang FC,-,23,Midfielders,Malaysia,50000
Abdeen Temitope Abdul,Penang FC,72,26,Forwards,Ireland,100000
Giovane Gomes,Penang FC,-,26,Forwards,Brazil,50000
Bryan See,Perak FC,1,28,Goalkeeper,Malaysia,75000
Syazwan Syazany,Perak FC,-,20,Goalkeeper,Malaysia,358
Azeem Farhan,Perak FC,-,20,Goalkeeper,Malaysia,359
T. Shaheeswaran,Perak FC,36,22,Goalkeeper,Malaysia,360
Farhan Abdul Majid,Perak FC,43,22,Goalkeeper,Malaysia,361
Sunil Chandran,Perak FC,-,22,Defenders,Malaysia,75000
Hyun-ki Sim,Perak FC,-,21,Defenders,"Korea, South",363
Oswyn Lim,Perak FC,-,17,Defenders,Malaysia,364
Che Mohamad Suhairi,Perak FC,31,19,Defenders,Malaysia,365
Jesper Nyholm,Perak FC,15,28,Defenders,Philippines,250000
Haziq Puad,Perak FC,-,28,Defenders,Malaysia,100000
Shivan Pillay,Perak FC,8,21,Defenders,Malaysia,10000
Nazmi Ahmad,Perak FC,42,23,Defenders,Malaysia,10000
Hasnul Zaim Zafri,Perak FC,-,19,Defenders,Malaysia,370
Yun-do Kim,Perak FC,-,18,Defenders,"Korea, South",371
Nik Umar Nik Aziz,Perak FC,51,20,Defenders,Malaysia,372
Raja Imran Shah,Perak FC,4,23,Defenders,Malaysia,25000
Afif Asyraf,Perak FC,12,30,Defenders,Malaysia,25000
Hafizal Mohamad,Perak FC,-,28,Defenders,Malaysia,50000
Nasrol Amri,Perak FC,-,22,Defenders,Malaysia,10000
Fadhil Azmi,Perak FC,28,19,Defenders,Malaysia,377
Aiman Yusni,Perak FC,40,19,Defenders,Malaysia,378
Fadhil Idris,Perak FC,16,25,Midfielders,Malaysia,100000
Sunday Afolabi,Perak FC,2,22,Midfielders,Nigeria,75000
Khairul Asyraf Ramli,Perak FC,6,27,Midfielders,Malaysia,25000
Faris Izdiham,Perak FC,29,20,Midfielders,Malaysia,382
Kamal Arif,Perak FC,44,19,Midfielders,Malaysia,383
Firdaus Fuad,Perak FC,99,19,Midfielders,Malaysia,384
Firdaus Saiyadi,Perak FC,24,25,Midfielders,Malaysia,125000
Syukri Baharun,Perak FC,-,22,Midfielders,Malaysia,75000
Azalinullah Alias,Perak FC,18,25,Midfielders,Malaysia,25000
Syakirin Zamri,Perak FC,-,19,Midfielders,Malaysia,388
Ilham Aqil,Perak FC,-,18,Midfielders,Malaysia,389
Hadi Mohamad,Perak FC,-,21,Midfielders,Malaysia,390
Amirul Aiman Nasaruddin,Perak FC,-,19,Midfielders,Malaysia,391
Harith Naem Jaineh,Perak FC,-,19,Midfielders,Malaysia,10000
Fahmi Daniel,Perak FC,-,19,Midfielders,Malaysia,393
Luka Milunovic,Perak FC,30,29,Midfielders,Serbia,325000
Luciano Guaycochea,Perak FC,5,29,Midfielders,Argentina,300000
Ikhwan Hafizo,Perak FC,88,19,Midfielders,Malaysia,396
Amirul Akmal,Perak FC,-,19,Midfielders,Malaysia,397
Aris Asri,Perak FC,-,21,Midfielders,Malaysia,398
Wan Zack Haikal,Perak FC,11,30,Midfielders,Malaysia,100000
Arif Shaqirin,Perak FC,-,21,Midfielders,Malaysia,400
Shafizi Iqmal Khirudin,Perak FC,55,22,Forwards,Malaysia,401
Hadi Fayyadh,Perak FC,-,21,Forwards,Malaysia,25000
Christian Obiozor,Perak FC,-,27,Forwards,Nigeria,403
Amirul Husaini Zamri,Perak FC,-,21,Forwards,Malaysia,404
Alif Zikri,Perak FC,23,19,Forwards,Malaysia,405
Hakimi Mat Isa,Perak FC,70,20,Forwards,Malaysia,406
Seon-ung Seo,Perak FC,77,21,Forwards,"Korea, South",407
Shahril Sa'ari,Kelantan United,33,31,Goalkeeper,Malaysia,125000
Asyraaf Omar,Kelantan United,-,27,Goalkeeper,Malaysia,100000
Ilham Amirullah,Kelantan United,25,27,Goalkeeper,Malaysia,75000
Zulfahmi Skilee,Kelantan United,-,20,Defenders,Malaysia,411
Yan Victor,Kelantan United,-,26,Defenders,Brazil,250000
Abdul Latiff Suhaimi,Kelantan United,13,32,Defenders,Malaysia,100000
Deok Kim,Kelantan United,12,19,Defenders,"Korea, South",414
Hafiy Haikal,Kelantan United,14,23,Defenders,Malaysia,415
Fandi Othman,Kelantan United,17,29,Defenders,Malaysia,50000
Tasnim Fitri,Kelantan United,-,22,Defenders,Malaysia,25000
Qayyum Marjoni,Kelantan United,77,27,Defenders,Malaysia,418
Fauzan Fauzi,Kelantan United,2,26,Defenders,Malaysia,25000
Azarul Nazarith,Kelantan United,72,23,Defenders,Malaysia,25000
Nazri Ahmad,Kelantan United,-,31,Defenders,Malaysia,421
Sirozhiddin Rakhmatullaev,Kelantan United,4,28,Midfielders,Uzbekistan,150000
Dominik Balic,Kelantan United,18,25,Midfielders,Croatia,100000
Ariff Ar-Rasyid Ariffin,Kelantan United,28,23,Midfielders,Malaysia,50000
Morgaro Gomis,Kelantan United,-,36,Midfielders,Senegal,425
Rizuan Muda,Kelantan United,-,19,Midfielders,Malaysia,426
Khairu Azrin,Kelantan United,8,30,Midfielders,Malaysia,100000
Syazwan Salihin,Kelantan United,20,23,Midfielders,Malaysia,428
Ashraff Aliffuddin Yasin,Kelantan United,30,22,Midfielders,Malaysia,429
Syazwan Zainon,Kelantan United,22,32,Midfielders,Malaysia,150000
Faiz Nasir,Kelantan United,88,29,Midfielders,Malaysia,125000
OJ Porteria,Kelantan United,10,27,Midfielders,Philippines,75000
Indra Putra Mahayuddin,Kelantan United,23,40,Midfielders,Malaysia,50000
S. Sharvin,Kelantan United,21,21,Midfielders,Malaysia,434
Devid,Kelantan United,-,25,Forwards,Brazil,325000
Ismaheel Akinade,Kelantan United,24,27,Forwards,Nigeria,150000
Ernist Batyrkanov,Kelantan United,-,23,Forwards,Kyrgyzstan,125000
Haziq Subri,Kelantan United,-,22,Forwards,Malaysia,438
Aqil Hilman,Kelantan United,-,22,Forwards,Malaysia,439
Gregory,Kelantan United,-,26,Forwards,Brazil,440
Royizzat Daud,Kelantan United,16,22,Forwards,Malaysia,441
Nik Azli Nik Alias,Kelantan United,26,24,Forwards,Malaysia,442
Farhan Abu Bakar,Kelantan FC,-,28,Goalkeeper,Malaysia,443
Amin Ahmad,Kelantan FC,-,24,Goalkeeper,Malaysia,444
Rozaimi Rohamat,Kelantan FC,-,25,Goalkeeper,Malaysia,445
Mohd Afif,Kelantan FC,-,15,Goalkeeper,Malaysia,446
Aidil Iskandar Anuar,Kelantan FC,-,19,Goalkeeper,Malaysia,447
Johan Shahzidane,Kelantan FC,76,19,Goalkeeper,Malaysia,448
Irfan Haikal,Kelantan FC,89,20,Goalkeeper,Malaysia,449
Carli de Murga,Kelantan FC,-,33,Defenders,Philippines,125000
Min-kyu Kim,Kelantan FC,-,22,Defenders,"Korea, South",125000
Khairul Helmi,Kelantan FC,-,33,Defenders,Malaysia,25000
Gerald Gadit,Kelantan FC,-,22,Defenders,Malaysia,10000
Christian Rontini,Kelantan FC,-,22,Defenders,Philippines,454
Arip Amiruddin,Kelantan FC,7,29,Defenders,Malaysia,455
Firdaus Hasnoddin,Kelantan FC,-,19,Defenders,Malaysia,456
Rakesh Munusamy,Kelantan FC,-,19,Defenders,Malaysia,457
Reegan Abraham Saravanan,Kelantan FC,41,19,Defenders,Malaysia,458
Hafiq Al-Muhafiz Jasman,Kelantan FC,45,19,Defenders,Malaysia,459
Syaqimi Rozi,Kelantan FC,72,19,Defenders,Malaysia,460
Farish Ainun,Kelantan FC,96,15,Defenders,Malaysia,461
Izzat Azmi,Kelantan FC,98,20,Defenders,Malaysia,462
Afzal Akbar,Kelantan FC,-,23,Defenders,Malaysia,463
Yusri Yuhasmadi,Kelantan FC,5,23,Defenders,Malaysia,464
Muhamad Kamel,Kelantan FC,70,19,Defenders,Malaysia,465
Amirul Hakim Lailee,Kelantan FC,79,17,Defenders,Malaysia,466
Afiq Azuan,Kelantan FC,-,26,Defenders,Malaysia,467
Ghaffar Abdul Rahman,Kelantan FC,4,23,Defenders,Malaysia,468
Krishna Thasan,Kelantan FC,-,19,Midfielders,Malaysia,469
Hafizan Ghazali,Kelantan FC,33,19,Midfielders,Malaysia,470
Ammar Nuqman,Kelantan FC,61,22,Midfielders,Malaysia,471
Mario Arqués,Kelantan FC,-,29,Midfielders,Spain,275000
Faiz Mazlan,Kelantan FC,-,24,Midfielders,Malaysia,125000
Ali Ezzahan Zulkifli,Kelantan FC,-,19,Midfielders,Malaysia,474
Allee Putra,Kelantan FC,99,16,Midfielders,Malaysia,475
Haziman Che Ngah,Kelantan FC,-,20,Midfielders,Malaysia,476
Rizaqmi Hashim,Kelantan FC,43,22,Midfielders,Malaysia,477
Ikhwan Yazek,Kelantan FC,-,21,Midfielders,Malaysia,478
Irfan Nizar,Kelantan FC,-,20,Midfielders,Malaysia,479
Haikal Pauzi,Kelantan FC,-,15,Midfielders,Malaysia,480
Fazrul Amir Zaman,Kelantan FC,17,21,Midfielders,Malaysia,481
Saranraj Kala Arasu,Kelantan FC,67,30,Midfielders,Malaysia,482
Izuddin Asri,Kelantan FC,88,19,Midfielders,Malaysia,483
Miguel Cifuentes,Kelantan FC,-,31,Midfielders,Spain,600000
Leonardo Rolón,Kelantan FC,77,26,Midfielders,Argentina,175000
Khairil Anuar,Kelantan FC,-,26,Midfielders,Malaysia,25000
Yi-chan Kang,Kelantan FC,-,20,Midfielders,"Korea, South",487
Natanael Siringoringo,Kelantan FC,10,22,Midfielders,Indonesia,488
Danial Ashraf Abdullah,Kelantan FC,-,24,Forwards,Malaysia,100000
Nuha Marong,Kelantan FC,-,28,Forwards,The Gambia,200000
Ismaheel Akinade,Kelantan FC,-,27,Forwards,Nigeria,150000
Shafiq Shaharudin,Kelantan FC,-,27,Forwards,Malaysia,25000
Nurshamil Abd Ghani,Kelantan FC,-,27,Forwards,Malaysia,493
Harith Akif,Kelantan FC,40,20,Forwards,Malaysia,494
Khalaif Naskam,Kelantan FC,48,19,Forwards,Malaysia,495
Hariharan Kartheyges,Kelantan FC,49,19,Forwards,Malaysia,496
Afif Jazimin,Kelantan FC,78,19,Forwards,Malaysia,497
Izaham Haslin,Kelantan FC,97,15,Forwards,Malaysia,498
Aqil Razak,PDRM FC,1,24,Goalkeeper,Malaysia,10000
Ramadhan Hamid,PDRM FC,80,27,Goalkeeper,Malaysia,500
Willfred Jabun,PDRM FC,-,32,Goalkeeper,Malaysia,501
Nor Hakeem Hamidun,PDRM FC,-,20,Goalkeeper,Malaysia,502
Izzat Zuhairie,PDRM FC,-,21,Defenders,Malaysia,503
Aliff Najmi,PDRM FC,4,21,Defenders,Malaysia,50000
James Okwuosa,PDRM FC,22,31,Defenders,Nigeria,505
Iqmal Harun,PDRM FC,-,25,Defenders,Malaysia,506
Izaffiq Ruzi,PDRM FC,-,24,Defenders,Malaysia,507
Amir Saiful,PDRM FC,19,27,Defenders,Malaysia,508
Alif Naquiddin,PDRM FC,26,25,Defenders,Malaysia,509
Azmi Muslim,PDRM FC,-,35,Defenders,Malaysia,75000
Izaaq Izhan Yuswardi,PDRM FC,-,26,Defenders,Malaysia,25000
Norfiqrie Talib,PDRM FC,5,25,Defenders,Malaysia,25000
Fadi Awad,PDRM FC,77,28,Midfielders,Jordan,100000
Kyaw Min Oo,PDRM FC,6,25,Midfielders,Myanmar,514
Zulkhairi Mohamad,PDRM FC,-,22,Midfielders,Malaysia,515
Fauzi Abdul Majid,PDRM FC,13,39,Midfielders,Malaysia,516
Shazrin Abu Samah,PDRM FC,16,22,Midfielders,Malaysia,517
Safiee Ahmad,PDRM FC,32,24,Midfielders,Malaysia,518
Mario Arqués,PDRM FC,8,29,Midfielders,Spain,275000
Shyamierul Razmee,PDRM FC,-,23,Midfielders,Malaysia,10000
Amirul Hakim Safian,PDRM FC,-,21,Midfielders,Malaysia,521
Zazrir Naim,PDRM FC,-,22,Midfielders,Malaysia,10000
Jacque Faye,PDRM FC,-,26,Midfielders,Senegal,523
Marcus Macauley,PDRM FC,10,30,Midfielders,Liberia,524
Amirul Waie Yaacob,PDRM FC,17,25,Midfielders,Malaysia,525
Dzulfahmi Abdul Hadi,PDRM FC,11,27,Midfielders,Malaysia,526
Fakhrul Azim,PDRM FC,89,22,Midfielders,Malaysia,527
Nabil Lapti,PDRM FC,30,29,Midfielders,Malaysia,528
Alifh Aiman Rosman,PDRM FC,7,22,Midfielders,Malaysia,529
Uche Agba,PDRM FC,21,35,Forwards,Nigeria,200000
Arif Anwar,PDRM FC,20,26,Forwards,Malaysia,50000
Hadi Fayyadh,PDRM FC,18,21,Forwards,Malaysia,25000
Bruno Suzuki,PDRM FC,9,31,Forwards,Japan,533
Chukwu Chijioke,PDRM FC,-,24,Forwards,Nigeria,534
